metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kiri,3,Tahan,P4,8.413,4.143,3.116,6,P08,A4_robust_int
TE,Agem Kiri,3,Tahan,T3,-7.173,0.092,-0.362,7,P08,A4_robust_int
TE,Agem Kiri,3,Tahan,T4,7.961,6.993,3.059,11,P08,A4_robust_int
TE,Agem Kiri,3,Tahan,T6,7.194,4.496,0.183,6,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,C3,0.617,-1.044,-1.17,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,C4,2.35,5.183,5.081,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,F3,1.584,1.822,0.281,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,F4,5.417,6.618,6.659,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,F7,1.701,2.244,1.195,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,F8,8.56,7.88,6.009,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,Fp1,2.396,1.241,0.613,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,Fp2,4.203,4.334,5.529,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,O1,5.945,8.022,7.275,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,O2,3.084,4.401,5.319,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,P3,-0.741,-1.853,-0.95,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,P4,-0.055,-1.092,0.853,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,T3,7.503,8.26,8.01,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,T4,8.107,2.915,3.536,15,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,T5,7.689,7.071,10.124,5,P08,A4_robust_int
TE,Agem Kiri,4,Berdiri,T6,3.134,3.138,2.2,15,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,C3,8.554,5.808,-0.898,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,C4,9.999,7.283,4.246,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,F3,7.27,4.176,-2.299,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,F7,4.57,-2.187,-2.339,1,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,Fp1,4.866,-0.254,-0.641,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,O1,-1.048,0.927,-0.747,1,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,P3,6.763,3.252,-2.058,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,P4,4.305,4.921,1.029,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,T3,9.738,6.548,4.251,2,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,T4,9.393,4.183,3.919,1,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,T5,2.073,-3.307,-5.563,1,P08,A4_robust_int
TE,Agem Kiri,4,Gerak,T6,8.91,7.675,2.984,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,C3,-3.36,-5.263,-3.965,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,C4,6.298,2.803,1.468,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,F3,-0.307,1.537,0.237,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,F4,7.627,10.472,7.12,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,F7,-0.55,-4.986,2.194,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,F8,9.919,11.427,10.73,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,Fp1,2.593,2.092,0.903,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,Fp2,5.742,6.765,5.246,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,O1,0.577,1.577,2.653,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,O2,2.524,2.044,1.521,1,P08,A4_robust_int
TE,Agem Kiri,4,Naik,P3,-6.068,-3.601,-5.452,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,P4,9.885,5.421,4.181,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,T3,-12.122,-7.62,-2.777,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,T4,15.71,17.335,17.481,1,P08,A4_robust_int
TE,Agem Kiri,4,Naik,T5,-4.771,-2.609,-1.6,2,P08,A4_robust_int
TE,Agem Kiri,4,Naik,T6,3.458,-0.072,3.685,1,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,C3,-14.816,-8.173,-8.147,3,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,C4,3.112,3.83,0.188,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,F4,8.39,8.737,5.291,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,F8,7.182,5.683,3.292,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,Fp2,5.608,6.008,5.07,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,O1,-4.785,-5.178,-6.011,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,O2,0.129,1.654,0.919,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,P3,-8.124,-10.84,-7.408,3,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,P4,7.677,6.304,2.592,11,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,T3,-2.471,-2.738,-2.462,5,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,T4,9.007,6.62,3.896,10,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,T5,-2.212,-3.277,-3.883,8,P08,A4_robust_int
TE,Agem Kiri,4,Tahan,T6,2.655,3.7,2.587,11,P08,A4_robust_int
TE,Ngeed,1,Berdiri,C3,-0.318,-4.523,-4.803,4,P08,A4_robust_int
TE,Ngeed,1,Berdiri,C4,1.947,-3.11,-1.833,11,P08,A4_robust_int
TE,Ngeed,1,Berdiri,F3,0.68,-4.553,-2.529,3,P08,A4_robust_int
TE,Ngeed,1,Berdiri,F4,-0.216,1.937,1.302,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,F7,0.579,0.898,0.023,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,F8,2.156,3.705,2.774,13,P08,A4_robust_int
TE,Ngeed,1,Berdiri,Fp1,3.11,1.908,1.628,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,Fp2,5.0,4.034,2.81,13,P08,A4_robust_int
TE,Ngeed,1,Berdiri,O1,-3.963,-2.119,-4.565,6,P08,A4_robust_int
TE,Ngeed,1,Berdiri,O2,-0.362,0.384,1.274,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,P3,-1.918,-5.557,-5.475,3,P08,A4_robust_int
TE,Ngeed,1,Berdiri,P4,-2.107,-3.405,-2.55,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,T3,-0.156,-0.685,-0.205,9,P08,A4_robust_int
TE,Ngeed,1,Berdiri,T4,-0.835,1.955,-0.416,13,P08,A4_robust_int
TE,Ngeed,1,Berdiri,T5,-3.415,-4.479,-2.267,7,P08,A4_robust_int
TE,Ngeed,1,Berdiri,T6,-1.704,-1.284,-1.885,9,P08,A4_robust_int
TE,Ngeed,1,Gerak,C3,3.719,0.109,1.136,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,F3,-1.278,-4.761,-2.172,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,F7,-2.341,3.7,-0.503,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,F8,2.379,0.966,-0.556,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,Fp1,1.688,0.905,-2.397,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,Fp2,-1.779,1.112,0.558,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,O1,5.185,-1.461,2.484,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,P3,6.453,6.333,4.086,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,T3,-0.577,3.149,0.083,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,T4,4.672,1.653,0.261,3,P08,A4_robust_int
TE,Ngeed,1,Gerak,T5,-4.143,-7.679,-2.318,3,P08,A4_robust_int
TE,Ngeed,1,Naik,C3,4.793,1.799,6.376,2,P08,A4_robust_int
TE,Ngeed,1,Naik,F3,-2.176,0.96,-0.741,2,P08,A4_robust_int
TE,Ngeed,1,Naik,F7,-3.145,-2.474,-2.157,2,P08,A4_robust_int
TE,Ngeed,1,Naik,Fp2,1.493,-1.731,1.402,2,P08,A4_robust_int
TE,Ngeed,1,Naik,O1,-2.25,-0.363,-2.582,2,P08,A4_robust_int
TE,Ngeed,1,Naik,P3,6.586,1.243,7.479,2,P08,A4_robust_int
TE,Ngeed,1,Naik,T3,-2.665,-0.164,-0.223,2,P08,A4_robust_int
TE,Ngeed,1,Naik,T4,6.103,3.21,6.529,2,P08,A4_robust_int
TE,Ngeed,1,Naik,T5,-7.947,-4.804,-5.059,2,P08,A4_robust_int
TE,Ngeed,1,Tahan,C3,9.615,9.214,6.383,2,P08,A4_robust_int
TE,Ngeed,1,Tahan,C4,-6.553,-1.725,-4.126,1,P08,A4_robust_int
TE,Ngeed,1,Tahan,F3,7.05,5.855,3.576,2,P08,A4_robust_int
TE,Ngeed,1,Tahan,F7,-2.331,1.061,-0.726,4,P08,A4_robust_int
TE,Ngeed,1,Tahan,F8,2.85,-0.775,-1.761,3,P08,A4_robust_int
TE,Ngeed,1,Tahan,Fp1,3.82,2.654,1.398,4,P08,A4_robust_int
TE,Ngeed,1,Tahan,Fp2,0.255,0.292,-0.287,6,P08,A4_robust_int
TE,Ngeed,1,Tahan,O1,-1.603,-1.037,-0.279,5,P08,A4_robust_int
TE,Ngeed,1,Tahan,P3,5.227,6.1,5.21,2,P08,A4_robust_int
TE,Ngeed,1,Tahan,T3,-3.313,-2.136,-0.986,4,P08,A4_robust_int
TE,Ngeed,1,Tahan,T4,5.964,3.91,2.494,6,P08,A4_robust_int
TE,Ngeed,1,Tahan,T5,-11.684,-7.724,-2.289,2,P08,A4_robust_int
TE,Ngeed,2,Berdiri,C3,-0.358,-3.72,2.677,8,P08,A4_robust_int
TE,Ngeed,2,Berdiri,C4,-5.151,-4.369,-1.156,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,F3,-3.144,-5.796,1.398,8,P08,A4_robust_int
TE,Ngeed,2,Berdiri,F4,0.247,-0.682,4.739,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,F7,-6.809,-6.857,-3.798,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,F8,4.074,3.447,8.403,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,Fp1,-0.328,-4.429,1.804,8,P08,A4_robust_int
TE,Ngeed,2,Berdiri,Fp2,1.467,0.974,6.256,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,O1,-5.444,-8.816,-3.246,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,O2,-3.201,-4.027,5.272,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,P3,-2.6,-5.289,-0.134,8,P08,A4_robust_int
TE,Ngeed,2,Berdiri,P4,-3.13,-5.024,-2.365,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,T3,-1.714,-3.451,-1.215,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,T4,3.687,1.141,1.472,11,P08,A4_robust_int
TE,Ngeed,2,Berdiri,T5,-9.129,-7.09,-0.873,10,P08,A4_robust_int
TE,Ngeed,2,Berdiri,T6,-2.028,-4.51,1.562,11,P08,A4_robust_int
TE,Ngeed,2,Gerak,C3,8.197,4.954,3.973,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,F3,-0.058,-5.98,-5.783,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,F7,-0.352,0.286,-3.337,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,F8,0.734,-2.022,-1.459,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,Fp1,1.103,-2.268,-2.46,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,Fp2,2.007,-1.126,-3.311,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,O1,6.666,-2.683,-1.232,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,P3,7.017,3.734,3.743,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,T3,2.963,-1.51,-1.929,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,T4,-1.891,-2.222,-2.456,2,P08,A4_robust_int
TE,Ngeed,2,Gerak,T5,0.658,-5.594,-5.431,2,P08,A4_robust_int
TE,Ngeed,2,Naik,F3,9.535,14.09,13.125,1,P08,A4_robust_int
TE,Ngeed,2,Naik,F7,3.109,6.491,4.215,2,P08,A4_robust_int
TE,Ngeed,2,Naik,Fp1,3.398,6.766,4.741,2,P08,A4_robust_int
TE,Ngeed,2,Naik,Fp2,-1.365,0.465,1.517,2,P08,A4_robust_int
TE,Ngeed,2,Naik,O1,0.18,0.117,0.546,2,P08,A4_robust_int
TE,Ngeed,2,Naik,P3,2.509,9.757,8.569,1,P08,A4_robust_int
TE,Ngeed,2,Naik,T3,-2.434,3.76,4.228,2,P08,A4_robust_int
TE,Ngeed,2,Naik,T4,3.244,5.407,6.643,2,P08,A4_robust_int
TE,Ngeed,2,Naik,T5,-2.362,-2.253,0.634,1,P08,A4_robust_int
TE,Ngeed,2,Tahan,C3,-1.848,-0.589,-0.556,4,P08,A4_robust_int
TE,Ngeed,2,Tahan,C4,-2.146,-0.083,-1.027,10,P08,A4_robust_int
TE,Ngeed,2,Tahan,F3,-8.033,-3.429,-5.344,3,P08,A4_robust_int
TE,Ngeed,2,Tahan,F4,-0.045,5.268,3.526,8,P08,A4_robust_int
TE,Ngeed,2,Tahan,F7,-0.039,1.649,-1.717,7,P08,A4_robust_int
TE,Ngeed,2,Tahan,F8,2.308,6.053,4.791,11,P08,A4_robust_int
TE,Ngeed,2,Tahan,Fp1,1.443,2.848,-0.492,6,P08,A4_robust_int
TE,Ngeed,2,Tahan,Fp2,4.397,7.191,5.854,11,P08,A4_robust_int
TE,Ngeed,2,Tahan,O1,-6.324,-5.632,-5.779,7,P08,A4_robust_int
TE,Ngeed,2,Tahan,O2,-1.06,4.999,4.389,8,P08,A4_robust_int
TE,Ngeed,2,Tahan,P3,-4.678,-2.893,-2.899,4,P08,A4_robust_int
TE,Ngeed,2,Tahan,P4,0.123,0.697,-1.468,8,P08,A4_robust_int
TE,Ngeed,2,Tahan,T3,-0.542,1.642,-0.39,7,P08,A4_robust_int
TE,Ngeed,2,Tahan,T4,2.626,6.711,3.514,11,P08,A4_robust_int
TE,Ngeed,2,Tahan,T5,-5.254,-2.159,-2.285,6,P08,A4_robust_int
TE,Ngeed,2,Tahan,T6,-0.126,2.901,-0.038,8,P08,A4_robust_int
TE,Ngeed,3,Berdiri,C3,2.175,3.174,4.331,7,P08,A4_robust_int
TE,Ngeed,3,Berdiri,C4,-0.616,-2.37,-2.368,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,F3,4.277,3.185,4.375,7,P08,A4_robust_int
TE,Ngeed,3,Berdiri,F4,3.102,0.82,2.55,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,F7,5.331,2.463,3.578,10,P08,A4_robust_int
TE,Ngeed,3,Berdiri,F8,4.9,0.184,0.835,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,Fp1,-2.064,-3.743,-5.037,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,Fp2,0.459,-2.597,-2.433,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,O1,1.461,0.664,2.133,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,O2,1.374,-0.685,2.263,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,P3,1.754,2.349,4.488,7,P08,A4_robust_int
TE,Ngeed,3,Berdiri,P4,-0.197,-3.122,-0.809,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,T3,2.9,1.847,3.922,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,T4,2.436,0.166,-1.097,13,P08,A4_robust_int
TE,Ngeed,3,Berdiri,T5,2.4,0.774,3.946,7,P08,A4_robust_int
TE,Ngeed,3,Berdiri,T6,0.216,-2.006,-2.614,13,P08,A4_robust_int
TE,Ngeed,3,Gerak,C3,2.671,-4.648,-1.705,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,C4,3.662,0.37,-0.743,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,F3,5.231,-1.27,-2.515,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,F4,7.804,6.104,3.367,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,F7,2.257,0.807,-3.765,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,F8,8.477,2.625,4.204,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,Fp1,2.26,-6.167,-3.019,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,Fp2,8.749,3.541,3.931,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,O1,8.748,1.577,-5.983,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,O2,9.74,3.258,2.048,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,P3,4.696,0.738,-1.961,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,P4,5.432,-5.045,0.301,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,T3,7.849,1.828,0.371,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,T4,9.322,4.969,4.716,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,T5,3.564,-1.61,-4.019,2,P08,A4_robust_int
TE,Ngeed,3,Gerak,T6,4.203,-0.951,-3.253,2,P08,A4_robust_int
TE,Ngeed,3,Naik,C3,-3.027,-6.625,-3.271,2,P08,A4_robust_int
TE,Ngeed,3,Naik,C4,3.683,2.39,0.224,2,P08,A4_robust_int
TE,Ngeed,3,Naik,F3,-1.53,-4.63,-1.899,2,P08,A4_robust_int
TE,Ngeed,3,Naik,F4,2.185,1.643,2.014,2,P08,A4_robust_int
TE,Ngeed,3,Naik,F7,3.271,1.311,-0.877,2,P08,A4_robust_int
TE,Ngeed,3,Naik,F8,1.649,3.726,-0.217,2,P08,A4_robust_int
TE,Ngeed,3,Naik,Fp1,3.666,-0.345,-0.772,2,P08,A4_robust_int
TE,Ngeed,3,Naik,Fp2,-1.974,2.117,4.464,2,P08,A4_robust_int
TE,Ngeed,3,Naik,O1,2.88,2.73,-1.628,2,P08,A4_robust_int
TE,Ngeed,3,Naik,O2,-0.849,-0.067,0.435,2,P08,A4_robust_int
TE,Ngeed,3,Naik,P3,-4.297,-4.467,-5.081,2,P08,A4_robust_int
TE,Ngeed,3,Naik,P4,-4.188,0.385,0.542,2,P08,A4_robust_int
TE,Ngeed,3,Naik,T3,2.775,1.695,-2.044,2,P08,A4_robust_int
TE,Ngeed,3,Naik,T4,3.055,-1.491,-0.474,2,P08,A4_robust_int
TE,Ngeed,3,Naik,T5,5.401,4.784,-0.674,2,P08,A4_robust_int
TE,Ngeed,3,Naik,T6,-0.755,0.263,-2.633,2,P08,A4_robust_int
TE,Ngeed,3,Tahan,C3,-2.947,-6.959,-4.445,9,P08,A4_robust_int
TE,Ngeed,3,Tahan,C4,1.724,0.292,1.555,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,F3,-6.278,-8.962,-5.36,3,P08,A4_robust_int
TE,Ngeed,3,Tahan,F4,3.278,2.056,2.985,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,F7,-4.035,-4.477,-3.601,3,P08,A4_robust_int
TE,Ngeed,3,Tahan,F8,1.072,-0.133,1.399,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,Fp1,-2.12,-4.283,-3.507,3,P08,A4_robust_int
TE,Ngeed,3,Tahan,Fp2,2.389,1.856,2.235,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,O1,-8.144,-9.327,-6.996,7,P08,A4_robust_int
TE,Ngeed,3,Tahan,O2,2.417,2.314,2.127,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,P3,-4.778,-9.006,-6.606,6,P08,A4_robust_int
TE,Ngeed,3,Tahan,P4,-0.385,-0.781,-0.312,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,T3,-0.452,-8.863,-1.763,3,P08,A4_robust_int
TE,Ngeed,3,Tahan,T4,6.138,2.427,1.977,11,P08,A4_robust_int
TE,Ngeed,3,Tahan,T5,-8.043,-10.929,-5.586,10,P08,A4_robust_int
TE,Ngeed,3,Tahan,T6,1.774,-2.149,-0.835,11,P08,A4_robust_int
TE,Ngeed,4,Berdiri,C4,-1.892,-1.277,-1.378,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,F4,-0.415,2.832,1.105,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,F7,8.996,9.287,5.806,4,P08,A4_robust_int
TE,Ngeed,4,Berdiri,F8,3.385,-2.779,-2.091,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,Fp1,-4.148,-1.902,-5.122,9,P08,A4_robust_int
TE,Ngeed,4,Berdiri,Fp2,-0.648,-1.29,-1.787,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,O1,-1.418,-3.191,-6.658,9,P08,A4_robust_int
TE,Ngeed,4,Berdiri,O2,3.397,2.474,1.065,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,P4,-0.954,-2.862,-2.267,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,T3,-4.72,-1.941,-3.548,9,P08,A4_robust_int
TE,Ngeed,4,Berdiri,T4,5.546,0.063,-1.531,12,P08,A4_robust_int
TE,Ngeed,4,Berdiri,T6,3.485,-2.043,-3.418,12,P08,A4_robust_int
TE,Ngeed,4,Gerak,C4,10.179,2.031,1.375,1,P08,A4_robust_int
TE,Ngeed,4,Gerak,F4,1.6,3.715,3.186,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,F8,8.069,1.92,1.267,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,Fp2,6.521,-0.052,1.616,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,O1,5.056,-0.231,-0.022,1,P08,A4_robust_int
TE,Ngeed,4,Gerak,O2,10.948,-5.569,1.604,1,P08,A4_robust_int
TE,Ngeed,4,Gerak,P4,7.504,-0.456,0.43,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,T3,-0.565,-0.595,-2.385,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,T4,7.29,1.103,0.443,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,T5,4.88,0.442,-0.369,2,P08,A4_robust_int
TE,Ngeed,4,Gerak,T6,10.145,0.294,-2.186,2,P08,A4_robust_int
TE,Ngeed,4,Naik,C3,-5.0,-6.309,-7.633,2,P08,A4_robust_int
TE,Ngeed,4,Naik,C4,-1.298,-0.357,-0.879,2,P08,A4_robust_int
TE,Ngeed,4,Naik,F3,-4.237,-8.579,-5.975,2,P08,A4_robust_int
TE,Ngeed,4,Naik,F4,-1.527,-3.364,-1.099,2,P08,A4_robust_int
TE,Ngeed,4,Naik,F7,-6.926,-1.768,-6.863,2,P08,A4_robust_int
TE,Ngeed,4,Naik,F8,-5.452,0.066,-1.231,2,P08,A4_robust_int
TE,Ngeed,4,Naik,Fp1,-4.14,-1.911,-2.993,2,P08,A4_robust_int
TE,Ngeed,4,Naik,Fp2,0.128,0.132,1.31,2,P08,A4_robust_int
TE,Ngeed,4,Naik,O1,-5.803,1.348,-0.574,2,P08,A4_robust_int
TE,Ngeed,4,Naik,O2,-6.911,-3.023,-1.667,2,P08,A4_robust_int
TE,Ngeed,4,Naik,P3,-11.69,-4.777,-9.169,2,P08,A4_robust_int
TE,Ngeed,4,Naik,P4,-5.385,-3.896,-2.862,2,P08,A4_robust_int
TE,Ngeed,4,Naik,T3,-0.414,-0.089,0.34,2,P08,A4_robust_int
TE,Ngeed,4,Naik,T4,-0.46,-0.722,-1.549,2,P08,A4_robust_int
TE,Ngeed,4,Naik,T5,-3.765,1.572,0.3,2,P08,A4_robust_int
TE,Ngeed,4,Naik,T6,-7.724,-5.138,-5.23,2,P08,A4_robust_int
TE,Ngeed,4,Tahan,C3,-5.963,-5.295,-6.333,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,C4,0.815,1.547,2.671,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,F3,-6.126,-5.151,-6.509,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,F4,3.66,2.722,2.33,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,F7,-3.085,-0.21,-5.434,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,F8,-0.657,0.564,1.908,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,Fp1,-1.328,1.108,-3.838,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,Fp2,2.721,3.678,1.846,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,O1,1.287,1.991,-0.386,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,O2,-0.224,-0.144,1.467,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,P3,-5.69,-4.618,-6.719,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,P4,-2.021,-2.246,-1.644,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,T3,1.385,1.589,1.327,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,T4,-3.613,-1.163,-0.807,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,T5,2.965,2.942,2.424,12,P08,A4_robust_int
TE,Ngeed,4,Tahan,T6,-0.088,0.339,-0.258,12,P08,A4_robust_int
TE,Agem Kanan,1,Berdiri,C3,1.701,0.935,-0.487,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,C4,3.729,3.559,2.785,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,F3,-0.978,-0.489,0.705,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,F4,5.558,3.839,5.555,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,F7,2.888,2.337,1.803,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,Fp1,2.297,-0.335,0.175,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,Fp2,3.641,2.237,1.595,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,O1,3.505,3.169,2.016,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,O2,0.419,0.898,-0.526,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,P3,-0.134,1.869,2.767,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,P4,2.456,1.954,0.271,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,T3,-2.287,-0.834,-0.926,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,T4,7.214,-1.335,5.966,3,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,T5,2.48,1.651,0.042,10,P09,A0_dasar
TE,Agem Kanan,1,Berdiri,T6,4.774,4.997,5.811,1,P09,A0_dasar
TE,Agem Kanan,1,Gerak,F8,2.933,1.538,2.449,2,P09,A0_dasar
TE,Agem Kanan,1,Gerak,Fp2,3.357,1.727,3.47,2,P09,A0_dasar
TE,Agem Kanan,1,Naik,C3,-2.371,2.34,0.134,2,P09,A0_dasar
TE,Agem Kanan,1,Naik,C4,4.245,6.378,2.165,2,P09,A0_dasar
TE,Agem Kanan,1,Naik,F3,-6.358,-1.246,2.85,2,P09,A0_dasar
TE,Agem Kanan,1,Naik,F4,-2.57,4.806,2.93,2,P09,A0_dasar
TE,Agem Kanan,1,Naik,F7,1.419,-1.865,-0.076,1,P09,A0_dasar
